run_idx,async_ran_first,sync_time_elapsed,async_time_elapsed
320,True,1.2019848823547363,0.9052112102508545
321,True,1.2023789882659912,0.9007091522216797
322,True,1.1966981887817383,0.9107859134674072
323,False,1.1816291809082031,0.9130597114562988
324,False,1.1987299919128418,0.9127769470214844
325,True,1.2053890228271484,0.9176020622253418
326,False,1.2093288898468018,0.9130439758300781
327,False,1.2038910388946533,0.9162139892578125
328,True,1.2205266952514648,0.9147882461547852
329,False,1.2010648250579834,0.9196920394897461
330,False,1.2055017948150635,0.914715051651001
331,False,1.196640968322754,0.9184067249298096
332,True,1.201488971710205,0.9153740406036377
333,True,1.2034029960632324,0.9188179969787598
334,True,1.2064239978790283,0.914747953414917
335,False,1.200110912322998,0.9051609039306641
336,True,1.2032930850982666,0.9092588424682617
337,False,1.2004542350769043,0.9200818538665771
338,True,1.1983261108398438,0.9087269306182861
339,False,1.2006518840789795,0.9145233631134033
340,False,1.2042872905731201,0.9172308444976807
341,False,1.202873945236206,0.9072461128234863
342,False,1.2092170715332031,0.9150731563568115
343,True,1.208385944366455,0.907127857208252
344,False,1.209475040435791,0.9171159267425537
345,True,1.2056419849395752,0.9148459434509277
346,False,1.2070941925048828,0.9135148525238037
347,True,1.2132368087768555,0.900702953338623
348,True,1.2032952308654785,0.911552906036377
349,False,1.2112140655517578,0.9192698001861572
350,False,1.204474925994873,0.906825065612793
351,False,1.207251787185669,0.8940000534057617
352,False,1.2150049209594727,0.8958320617675781
353,False,1.2062139511108398,0.9201571941375732
354,False,1.210587978363037,0.8994588851928711
355,False,1.2049667835235596,0.9207508563995361
356,False,1.2102539539337158,0.921518087387085
357,True,1.2101199626922607,0.9065420627593994
358,False,1.2146170139312744,0.9180517196655273
359,True,1.2190837860107422,0.9209890365600586
360,True,1.2060420513153076,0.9021768569946289
361,False,1.2039039134979248,0.9056210517883301
362,True,1.202805995941162,0.9116480350494385
363,False,1.2041358947753906,0.9144821166992188
364,True,1.2056779861450195,0.9101097583770752
365,False,1.2034730911254883,0.9150519371032715
366,True,1.206892728805542,0.9143102169036865
367,False,1.205399990081787,0.918100118637085
368,True,1.207988977432251,0.9192750453948975
369,True,1.2031958103179932,0.9194390773773193
370,True,1.1984550952911377,0.9132249355316162
371,False,1.203490972518921,0.9038779735565186
372,False,1.2029850482940674,0.9184808731079102
373,True,1.1922969818115234,0.9148099422454834
374,False,1.1987557411193848,0.9137420654296875
375,False,1.2023611068725586,0.9138188362121582
376,True,1.199908971786499,0.9155411720275879
377,False,1.1968231201171875,0.9136960506439209
378,False,1.196821928024292,0.9027259349822998
379,True,1.2033352851867676,0.897972822189331
380,True,1.2009179592132568,0.9169032573699951
381,False,1.20296311378479,0.9114367961883545
382,True,1.2086210250854492,0.9107928276062012
383,True,1.2071800231933594,0.9029269218444824
384,True,1.206251859664917,0.9208662509918213
385,True,1.1998469829559326,0.9259769916534424
386,False,1.2047319412231445,0.9021561145782471
387,False,1.2054810523986816,0.917726993560791
388,True,1.2009527683258057,0.9176182746887207
389,True,1.200200080871582,0.900925874710083
390,False,1.2030818462371826,0.8996889591217041
391,False,1.204240083694458,0.9138147830963135
392,False,1.1991431713104248,0.9156508445739746
393,False,1.1911470890045166,0.9208660125732422
394,False,1.1995348930358887,0.9014272689819336
395,False,1.204134225845337,0.9140040874481201
396,False,1.199847936630249,0.9202179908752441
397,True,1.200551986694336,0.9140968322753906
398,False,1.1907927989959717,0.9173858165740967
399,False,1.208665132522583,0.9178996086120605
400,True,1.2061870098114014,0.911444902420044
401,True,1.2037980556488037,0.9195389747619629
402,True,1.1989450454711914,0.9139230251312256
403,True,1.2001068592071533,0.9149079322814941
404,True,1.200150966644287,0.9191930294036865
405,False,1.2003021240234375,0.9196979999542236
406,True,1.2048380374908447,0.9093458652496338
407,True,1.2088301181793213,0.9210388660430908
408,False,1.2066102027893066,0.9105379581451416
409,True,1.2104172706604004,0.9268507957458496
410,False,1.2057271003723145,0.9067227840423584
411,False,1.2009289264678955,0.9167611598968506
412,True,1.204014778137207,0.9130640029907227
413,True,1.2018048763275146,0.9286561012268066
414,False,1.2533109188079834,0.8771581649780273
415,True,1.1616511344909668,0.9385800361633301
416,False,1.204409122467041,0.9147021770477295
417,True,1.1997699737548828,0.9187049865722656
418,False,1.1999821662902832,0.9146039485931396
419,False,1.2044947147369385,0.9189610481262207
420,False,1.208258867263794,0.901313066482544
421,True,1.2111692428588867,0.9210679531097412
422,True,1.206406831741333,0.9202730655670166
423,False,1.2014360427856445,0.9152660369873047
424,True,1.202775001525879,0.9135160446166992
425,False,1.2041449546813965,0.9172098636627197
426,False,1.2055988311767578,0.9168519973754883
427,False,1.2074003219604492,0.9174268245697021
428,True,1.2006120681762695,0.9124119281768799
429,False,1.2496490478515625,0.9180281162261963
430,True,1.1861629486083984,0.8977248668670654
431,False,1.2027521133422852,0.9063479900360107
432,False,1.203523874282837,0.9080750942230225
433,False,1.1831691265106201,0.9161539077758789
434,False,1.2060790061950684,0.8953301906585693
435,True,1.2028350830078125,0.9105949401855469
436,True,1.2028663158416748,0.8998017311096191
437,False,1.2029001712799072,0.9217331409454346
438,True,1.2009379863739014,0.9164338111877441
439,True,1.1994669437408447,0.9063200950622559
440,False,1.2019939422607422,0.9020450115203857
441,True,1.2071540355682373,0.9046580791473389
442,False,1.2011468410491943,0.9020123481750488
443,True,1.2033488750457764,0.9021413326263428
444,True,1.1861069202423096,0.9028770923614502
445,True,1.2016761302947998,0.9183869361877441
446,True,1.2061731815338135,0.9195828437805176
447,False,1.19545316696167,0.9200100898742676
448,False,1.2004809379577637,0.919158935546875
449,False,1.1980421543121338,0.8979218006134033
450,False,1.1896100044250488,0.9130029678344727
451,True,1.2027239799499512,0.9158790111541748
452,True,1.205338716506958,0.9193730354309082
453,False,1.207287073135376,0.9219479560852051
454,True,1.2029178142547607,0.9024419784545898
455,False,1.207763910293579,0.9074001312255859
456,False,1.2067551612854004,0.9202039241790771
457,False,1.2057368755340576,0.9207038879394531
458,True,1.1875300407409668,0.9208931922912598
459,True,1.2033741474151611,0.9083306789398193
460,False,1.2035949230194092,0.9001202583312988
461,False,1.1892430782318115,0.9212150573730469
462,True,1.189323902130127,0.9236750602722168
463,False,1.2048120498657227,0.9201509952545166
464,False,1.2061660289764404,0.9068000316619873
465,True,1.2070229053497314,0.9055581092834473
466,True,1.1873867511749268,0.915626049041748
467,False,1.2046899795532227,0.9045870304107666
468,False,1.2027220726013184,0.9133620262145996
469,True,1.2078471183776855,0.9088618755340576
470,False,1.2088110446929932,0.9208922386169434
471,False,1.203895092010498,0.9204308986663818
472,False,1.2088892459869385,0.9192538261413574
473,False,1.20131516456604,0.9138967990875244
474,True,1.19746994972229,0.9119839668273926
475,True,1.2023041248321533,0.9200839996337891
476,True,1.201167106628418,0.9046580791473389
477,True,1.1961820125579834,0.9076721668243408
478,True,1.2055690288543701,0.8948321342468262
479,False,1.2019550800323486,0.9211628437042236
480,False,1.2026019096374512,0.9169847965240479
481,False,1.1979079246520996,0.9129772186279297
482,False,1.189058780670166,0.9122381210327148
483,True,1.200648307800293,0.9134047031402588
484,False,1.2015199661254883,0.9183740615844727
485,True,1.1977548599243164,0.9186091423034668
486,False,1.2048988342285156,0.9139530658721924
487,False,1.2008740901947021,0.9038350582122803
488,False,1.1986229419708252,0.9161820411682129
489,True,1.2062230110168457,0.9164228439331055
490,True,1.2024281024932861,0.9182229042053223
491,False,1.2030258178710938,0.9268159866333008
492,True,1.2030441761016846,0.9119629859924316
493,True,1.2031397819519043,0.9019200801849365
494,True,1.1963889598846436,0.9199161529541016
495,False,1.2043399810791016,0.9254410266876221
496,True,1.1996030807495117,0.9024679660797119
497,False,1.203582763671875,0.9178152084350586
498,False,1.1996610164642334,0.9166059494018555
499,True,1.2062628269195557,0.9190361499786377
500,False,1.208508014678955,0.9205889701843262
501,True,1.2021589279174805,0.9259791374206543
502,False,1.1935548782348633,0.9156990051269531
503,True,1.201643943786621,0.9140810966491699
504,True,1.2050213813781738,0.9158318042755127
505,True,1.1909019947052002,0.9133801460266113
506,False,1.2008519172668457,0.9159500598907471
507,False,1.1982901096343994,0.9181251525878906
508,False,1.2019500732421875,0.9201419353485107
509,False,1.2027530670166016,0.9177279472351074
510,True,1.205575942993164,0.9126410484313965
511,True,1.2061610221862793,0.923914909362793
512,True,1.203111171722412,0.8978288173675537
513,True,1.1886398792266846,0.9067678451538086
514,False,1.207489013671875,0.9038150310516357
515,True,1.2001001834869385,0.9161689281463623
516,False,1.205819845199585,0.911513090133667
517,False,1.201462984085083,0.9255530834197998
518,True,1.201004981994629,0.9163939952850342
519,True,1.203104019165039,0.9250659942626953
520,True,1.2009332180023193,0.9046478271484375
521,True,1.203632116317749,0.9074320793151855
522,False,1.1951329708099365,0.9215219020843506
523,True,1.1991899013519287,0.9160909652709961
524,False,1.202996015548706,0.9158728122711182
525,True,1.197119951248169,0.9108421802520752
526,False,1.1977529525756836,0.9172580242156982
527,False,1.2171909809112549,0.9113969802856445
528,True,1.2108418941497803,0.9240641593933105
529,True,1.211643934249878,0.922461986541748
530,False,1.208130121231079,0.9063370227813721
531,True,1.202514886856079,0.9172260761260986
532,False,1.2110469341278076,0.9122099876403809
533,False,1.2148411273956299,0.9174149036407471
534,True,1.210345983505249,0.9132888317108154
535,False,1.2083790302276611,0.9225020408630371
536,True,1.2116649150848389,0.9243068695068359
537,False,1.2069790363311768,0.9229497909545898
538,False,1.2101068496704102,0.9177272319793701
539,False,1.2026231288909912,0.9197578430175781
540,False,1.2039210796356201,0.9205858707427979
541,True,1.2030768394470215,0.9147500991821289
542,True,1.212914228439331,0.9179890155792236
543,False,1.2023391723632812,0.9271929264068604
544,True,1.2030959129333496,0.903864860534668
545,True,1.203315258026123,0.9173598289489746
546,False,1.1899361610412598,0.9107668399810791
547,False,1.208132028579712,0.9201390743255615
548,False,1.2046403884887695,0.8939347267150879
549,True,1.1985762119293213,0.9084978103637695
550,True,1.2008030414581299,0.9110240936279297
551,True,1.204927921295166,0.9154059886932373
552,False,1.2031581401824951,0.9137327671051025
553,True,1.205737829208374,0.9227941036224365
554,True,1.1995108127593994,0.9174551963806152
555,True,1.201225996017456,0.9198660850524902
556,False,1.1887078285217285,0.915147066116333
557,False,1.20438814163208,0.9213709831237793
558,True,1.205306053161621,0.9038259983062744
559,False,1.24515700340271,0.9119272232055664
560,True,1.2053940296173096,0.9117670059204102
561,False,1.2030086517333984,0.9217352867126465
562,True,1.2038447856903076,0.908052921295166
563,False,1.208207130432129,0.9177329540252686
564,False,1.205430030822754,0.9123179912567139
565,True,1.2054388523101807,0.9220700263977051
566,True,1.2042338848114014,0.9211220741271973
567,True,1.2023451328277588,0.9162418842315674
568,True,1.2026422023773193,0.9071197509765625
569,False,1.199507236480713,0.9219317436218262
570,False,1.2047333717346191,0.8964657783508301
571,True,1.3750407695770264,0.9242691993713379
572,True,1.371062994003296,0.9246389865875244
573,False,1.2879307270050049,0.9183990955352783
574,False,1.3391690254211426,0.917119026184082
575,False,1.3526067733764648,0.9061751365661621
576,False,1.383249044418335,0.9178400039672852
577,True,1.5139708518981934,0.9101371765136719
578,False,1.2609598636627197,0.9357619285583496
579,True,1.3822321891784668,0.9187808036804199
580,True,1.3768179416656494,0.9181487560272217
581,False,1.303905963897705,0.9362189769744873
582,True,1.3698158264160156,0.920018196105957
583,True,1.3794739246368408,0.9478840827941895
584,False,1.2951431274414062,0.8990240097045898
585,True,1.3255329132080078,0.9063160419464111
586,False,1.2892699241638184,0.9284417629241943
587,False,1.3831501007080078,0.9241809844970703
588,True,1.3754169940948486,0.926933765411377
589,False,1.2755558490753174,0.92864990234375
590,False,1.3760879039764404,0.9095628261566162
591,False,1.3766090869903564,0.9177510738372803
592,False,1.353247880935669,0.9293482303619385
593,True,1.3807578086853027,0.9273061752319336
594,False,1.2760729789733887,0.9257431030273438
595,True,1.3851258754730225,0.9246871471405029
596,True,1.3663558959960938,0.9236559867858887
597,True,1.377856969833374,0.9301531314849854
598,False,1.255908727645874,0.9277827739715576
599,True,1.3715729713439941,0.9242582321166992
600,True,1.3703978061676025,0.9248790740966797
601,False,1.2698261737823486,0.9324221611022949
602,False,1.383791208267212,0.9197959899902344
603,True,1.3675320148468018,0.9202320575714111
604,True,1.3749909400939941,0.9072418212890625
605,True,1.3604841232299805,0.9045140743255615
606,True,1.3647141456604004,0.9070560932159424
607,False,1.2522482872009277,0.9182450771331787
608,False,1.3737599849700928,0.9186708927154541
609,True,1.3725171089172363,0.9306049346923828
610,False,1.2807331085205078,0.9331579208374023
611,False,1.3655920028686523,0.9161481857299805
612,False,1.3701972961425781,0.9138519763946533
613,False,1.3689298629760742,0.9267420768737793
614,False,1.366288185119629,0.9113049507141113
615,True,1.3762061595916748,0.9220077991485596
616,True,1.3610751628875732,0.9288487434387207
617,True,1.382493019104004,0.9246120452880859
618,False,1.2613389492034912,0.9113481044769287
619,False,1.352992057800293,0.9179389476776123
620,False,1.3756768703460693,0.9178838729858398
621,False,1.3667881488800049,0.9286787509918213
622,True,1.3599789142608643,0.9106881618499756
623,False,1.267237901687622,0.9362120628356934
624,True,1.3685381412506104,0.9195189476013184
625,True,1.3819761276245117,0.923447847366333
626,False,1.2652218341827393,0.921295166015625
627,True,1.370987892150879,0.9219348430633545
628,True,1.3787181377410889,0.9198718070983887
629,False,1.267160177230835,0.9368829727172852
630,True,1.3725802898406982,0.9211578369140625
631,True,1.3694500923156738,0.925037145614624
632,True,1.3765242099761963,0.9041128158569336
633,False,1.2626957893371582,0.9304230213165283
634,True,1.3663702011108398,0.9152817726135254
635,False,1.266388177871704,0.9349977970123291
636,True,1.3766539096832275,0.9151651859283447
637,False,1.2717511653900146,0.93166184425354
638,False,1.378669023513794,0.9228880405426025
639,False,1.3680241107940674,0.9337038993835449
640,True,1.3779761791229248,0.922555685043335
641,False,1.2704436779022217,0.9328622817993164
642,True,1.3790290355682373,0.9226887226104736
